ticker,industry_code,is_financial,is_reit,company_name
464580,591,0,0,닷밀
465320,66199,1,0,교보15호스팩
465480,582,0,0,인스피언
465770,501,0,0,STX그린로지스
466100,58221,0,0,클로봇
466410,58222,0,0,사이냅소프트
466690,66199,1,0,키움히어로제1호스팩
467930,661,1,0,IBKS제23호스팩
468530,701,0,0,프로티나
468760,66191,1,0,유진스팩10호
469480,66199,1,0,IBKS제24호스팩
469610,29299,0,0,이노테크
469750,292,0,0,아이비젼웍스
469880,66199,1,0,하나30호스팩
469900,66199,1,0,하나31호스팩
471050,661,1,0,대신밸런스제17호스팩
471820,10897,0,0,셀로맥스사이언스
472220,66199,1,0,신영스팩10호
472230,66199,1,0,SK증권제11호스팩
472850,474,0,0,폰드그룹
473000,66199,1,0,SK증권제12호스팩
473050,66199,1,0,유안타제15호스팩
473950,66199,1,0,SK증권제13호스팩
473980,90199,0,0,노머스
474170,31311,0,0,루미르
474490,661,1,0,유안타제16호스팩
474610,25924,0,0,RF시스템즈
474650,29222,0,0,링크솔루션
474660,66199,1,0,신한제12호스팩
474930,661,1,0,신한제13호스팩
475040,582,0,0,스트라드비젼
475150,411,0,0,SK이터닉스
475230,259,0,0,엔알비
475240,66199,1,0,하나32호스팩
475250,66199,1,0,하나33호스팩
475400,29299,0,0,씨메스로보틱스
475430,28302,0,0,키스트론
475460,639,0,0,미트박스
475560,468,0,0,더본코리아
475580,33999,0,0,에이럭스
475660,204,0,0,에스켐
475830,211,0,0,오름테라퓨틱
475960,27309,0,0,토모큐브
476040,70129,0,0,오가노이드사이언스
476060,701,0,0,온코닉테라퓨틱스
476080,59111,0,0,M83
476710,901,0,0,타조이엔터테인먼트
476830,70113,0,0,알지노믹스
477340,66199,1,0,에이치엠씨제7호스팩
477380,66199,1,0,미래에셋비전스팩4호
477470,66199,1,0,미래에셋비전스팩5호
477760,6491,1,0,디비금융스팩12호
477850,582,0,0,마키나락스
478110,661,1,0,이베스트스팩6호
478340,31311,0,0,나라스페이스테크놀로지
478390,66199,1,0,KB제29호스팩
478440,66199,1,0,미래에셋비전스팩6호
478560,152,0,0,블랙야크아이앤씨
479880,66199,1,0,한국제15호스팩
479960,289,0,0,위너스일렉
480370,29172,0,0,씨케이솔루션
481070,47430,0,0,에이유브랜즈
481850,64201,1,1,신한글로벌액티브리츠
481890,661,1,0,엔에이치스팩31호
482520,6619,1,0,교보16호스팩
482630,20499,0,0,삼양엔씨켐
482680,66199,1,0,미래에셋비전스팩7호
482690,66199,1,0,대신밸런스제19호스팩
483650,20423,0,0,달바글로벌
484120,26211,0,0,도우인시스
484130,66199,1,0,하나34호스팩
484590,25200,0,0,삼양컴텍
484810,291,0,0,티엑스알로보틱스
484870,292,0,0,엠앤씨솔루션
486630,66199,1,0,KB제30호스팩
486990,582,0,0,노타
487360,66199,1,0,신한제14호스팩
487570,64999,0,0,HS효성
487580,28519,0,0,폴레드
487720,661,1,0,키움제10호스팩
487830,661,1,0,신한제15호스팩
488060,66199,1,0,유진스팩11호
488280,582,0,0,에스투더블유
488900,31322,0,0,비츠로넥스텍
489210,661,1,0,교보17호스팩
489460,204,0,0,바이오비쥬
489480,66199,1,0,키움제11호스팩
489500,20499,0,0,엘케이켐
489730,649,1,0,디비금융제13호스팩
489790,264,0,0,한화비전
490470,721,0,0,세미파이브
491000,27112,0,0,리브스메드
492220,66199,1,0,KB제31호스팩
493280,701,0,0,아이엠바이오로직스
493330,29192,0,0,지에프아이
493790,66199,1,0,유안타제17호스팩
494120,273,0,0,큐리오시스
495810,58221,0,0,유비씨
496070,661,1,0,신한제16호스팩
496320,292,0,0,본시스템즈
498390,661,1,0,한화플러스제5호스팩
499790,64992,0,0,GS피앤엘
900070,64992,0,0,글로벌에스엠
900100,452,0,0,파이온엑스
900110,64992,0,0,딥커머스
900120,64992,0,0,씨엑스아이
900140,451,0,0,엘브이엠씨
900250,64992,0,0,크리스탈신소재
900260,64992,0,0,로스웰
900270,64992,0,0,헝셩그룹
900290,64992,0,0,GRT
900300,64992,0,0,오가닉티코스메틱
900310,649,0,0,컬러레이
900340,64992,0,0,윙입푸드
950130,213,0,0,엑세스바이오
950140,204,0,0,잉글우드랩
950160,211,0,0,코오롱티슈진
950170,471,0,0,JTC
950190,58212,0,0,고스트스튜디오
950200,73909,0,0,소마젠
950210,70113,0,0,프레스티지바이오파마
950220,70130,0,0,네오이뮨텍
950250,64992,0,0,테라뷰
